,Title,Ratings,Price
0,A Light in the Attic,Three,51.77
1,Tipping the Velvet,One,53.74
2,Soumission,One,50.1
3,Sharp Objects,Four,47.82
4,Sapiens: A Brief History of Humankind,Five,54.23
5,The Requiem Red,One,22.65
6,The Dirty Little Secrets of Getting Your Dream Job,Four,33.34
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,22.6
9,The Black Maria,One,52.15
10,"Starving Hearts (Triangular Trade Trilogy, #1)",Two,13.99
11,Shakespeare's Sonnets,Four,20.66
12,Set Me Free,Five,17.46
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,52.29
14,Rip it Up and Start Again,Five,35.02
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,57.25
16,Olio,One,23.88
17,Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59
18,Libertarianism for Beginners,Two,51.33
19,It's Only the Himalayas,Two,45.17
